,Goodreads_BookID,Genres,Genre_1,Genre_2,Genre_3,Genre_4,Genre_5,Genre_6,Genre_7,BookID
1190,22822858,"['Fiction', 'Contemporary', 'LGBT', 'Literary Fiction', 'Queer', 'Adult', 'Mental Health']",Fiction,Contemporary,LGBT,Literary Fiction,Queer,Adult,Mental Health,1198.0
1191,10803121,"['Fantasy', 'Fiction', 'Steampunk', 'Epic Fantasy', 'High Fantasy', 'Audiobook', 'Adult']",Fantasy,Fiction,Steampunk,Epic Fantasy,High Fantasy,Audiobook,Adult,1200.0
1192,156534,"['Graphic Novels', 'Comics', 'Science Fiction', 'Fiction', 'Graphic Novels Comics', 'Dystopia', 'Comic Book']",Graphic Novels,Comics,Science Fiction,Fiction,Graphic Novels Comics,Dystopia,Comic Book,1199.0
1193,13615258,"['Young Adult', 'Dystopia', 'Short Stories', 'Fantasy', 'Science Fiction', 'Fiction', 'Romance']",Young Adult,Dystopia,Short Stories,Fantasy,Science Fiction,Fiction,Romance,1197.0
1194,12000020,"['Young Adult', 'LGBT', 'Contemporary', 'Fiction', 'Queer', 'Audiobook', 'Coming Of Age']",Young Adult,LGBT,Contemporary,Fiction,Queer,Audiobook,Coming Of Age,1203.0
1195,60792,"['Fiction', 'Contemporary', 'Romance', 'Literary Fiction', 'Novels', 'Adult Fiction', 'Literature']",Fiction,Contemporary,Romance,Literary Fiction,Novels,Adult Fiction,Literature,1202.0
1196,133266,"['Horror', 'Fiction', 'Short Stories', 'Thriller', 'Fantasy', 'Mystery', 'Suspense']",Horror,Fiction,Short Stories,Thriller,Fantasy,Mystery,Suspense,1208.0
1197,1428,"['Fiction', 'Romance', 'Philosophy', 'Novels', 'Spirituality', 'Contemporary', 'Literature']",Fiction,Romance,Philosophy,Novels,Spirituality,Contemporary,Literature,1206.0
1198,10374,"['Fiction', 'Fantasy', 'Magical Realism', 'Japan', 'Japanese Literature', 'Science Fiction', 'Contemporary']",Fiction,Fantasy,Magical Realism,Japan,Japanese Literature,Science Fiction,Contemporary,1205.0
1199,824204,"['Picture Books', 'Childrens', 'Classics', 'Fiction', 'Trains', 'Fantasy', 'Kids']",Picture Books,Childrens,Classics,Fiction,Trains,Fantasy,Kids,1211.0
1200,77390,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Childrens', 'Historical', 'Romance']",Classics,Fiction,Young Adult,Historical Fiction,Childrens,Historical,Romance,1210.0
1201,13486122,"['Contemporary Romance', 'Contemporary', 'Adult', 'Chick Lit', 'New Adult', 'Fiction', 'Humor']",Contemporary Romance,Contemporary,Adult,Chick Lit,New Adult,Fiction,Humor,1209.0
1202,7981206,"['Fantasy', 'Vampires', 'Paranormal', 'Urban Fantasy', 'Fiction', 'Romance', 'Mystery']",Fantasy,Vampires,Paranormal,Urban Fantasy,Fiction,Romance,Mystery,1201.0
1203,17184,"['Classics', 'Science Fiction', 'Fiction', 'Horror', 'Fantasy', 'Audiobook', 'Literature']",Classics,Science Fiction,Fiction,Horror,Fantasy,Audiobook,Literature,1204.0
1204,16176440,"['Fiction', 'Contemporary', 'Literary Fiction', 'Animals', 'Audiobook', 'Adult Fiction', 'Book Club']",Fiction,Contemporary,Literary Fiction,Animals,Audiobook,Adult Fiction,Book Club,1212.0
1205,338798,"['Fiction', 'Literature', 'Classics', 'Novels', 'Ireland', 'Irish Literature', '20th Century']",Fiction,Literature,Classics,Novels,Ireland,Irish Literature,20th Century,1214.0
1206,31360,"['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Space', 'Audiobook']",Science Fiction,Fiction,Fantasy,Science Fiction Fantasy,Young Adult,Space,Audiobook,1213.0
1207,62111,"['Classics', 'Fiction', 'Adventure', 'Childrens', 'Young Adult', 'Historical Fiction', 'Literature']",Classics,Fiction,Adventure,Childrens,Young Adult,Historical Fiction,Literature,1207.0
1208,816953,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Chick Lit', 'Realistic Fiction', 'Teen']",Young Adult,Romance,Contemporary,Fiction,Chick Lit,Realistic Fiction,Teen,1215.0
1209,16113791,"['Romance', 'New Adult', 'Contemporary', 'Young Adult', 'College', 'Contemporary Romance', 'Abuse']",Romance,New Adult,Contemporary,Young Adult,College,Contemporary Romance,Abuse,1219.0
1210,17309,"['Christian Fiction', 'Fiction', 'Christian', 'Fantasy', 'Thriller', 'Religion', 'Faith']",Christian Fiction,Fiction,Christian,Fantasy,Thriller,Religion,Faith,1218.0
1211,24612118,"['Fiction', 'Contemporary', 'Literary Fiction', 'Audiobook', 'Adult Fiction', 'Adult', 'Romance']",Fiction,Contemporary,Literary Fiction,Audiobook,Adult Fiction,Adult,Romance,1220.0
1212,138959,"['Classics', 'Childrens', 'Fiction', 'Fantasy', 'Animals', 'Middle Grade', 'Young Adult']",Classics,Childrens,Fiction,Fantasy,Animals,Middle Grade,Young Adult,1222.0
1213,11901,"['Horror', 'Fantasy', 'Fiction', 'Paranormal', 'Witches', 'Supernatural', 'Gothic']",Horror,Fantasy,Fiction,Paranormal,Witches,Supernatural,Gothic,1217.0
1214,771,"['Science', 'Nonfiction', 'Physics', 'Astronomy', 'Popular Science', 'Space', 'Philosophy']",Science,Nonfiction,Physics,Astronomy,Popular Science,Space,Philosophy,1224.0
1215,46654,"['Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Fantasy', 'Space Opera', 'Literature']",Science Fiction,Fiction,Classics,Science Fiction Fantasy,Fantasy,Space Opera,Literature,1223.0
1216,3273,"['Historical Fiction', 'Fiction', 'Historical', 'Book Club', 'Adult', 'Adult Fiction', 'Audiobook']",Historical Fiction,Fiction,Historical,Book Club,Adult,Adult Fiction,Audiobook,1216.0
1217,6424,"['Mystery', 'Fiction', 'Humor', 'Chick Lit', 'Romance', 'Crime', 'Comedy']",Mystery,Fiction,Humor,Chick Lit,Romance,Crime,Comedy,1226.0
1218,5391115,"['Young Adult', 'Fantasy', 'Paranormal', 'Urban Fantasy', 'Supernatural', 'Romance', 'Magic']",Young Adult,Fantasy,Paranormal,Urban Fantasy,Supernatural,Romance,Magic,1227.0
1219,902715,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Audiobook', 'Dark Fantasy', 'Adventure']",Fantasy,Fiction,Epic Fantasy,High Fantasy,Audiobook,Dark Fantasy,Adventure,1230.0
1220,6425,"['Mystery', 'Fiction', 'Humor', 'Chick Lit', 'Romance', 'Crime', 'Comedy']",Mystery,Fiction,Humor,Chick Lit,Romance,Crime,Comedy,1232.0
1221,22695,"['Fiction', 'Chick Lit', 'Romance', 'Young Adult', 'Contemporary', 'Coming Of Age', 'Adult']",Fiction,Chick Lit,Romance,Young Adult,Contemporary,Coming Of Age,Adult,1221.0
1222,131123,"['Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Fantasy', 'Mystery', 'Adventure']",Fiction,Young Adult,Childrens,Middle Grade,Fantasy,Mystery,Adventure,1225.0
1223,91479,"['Fantasy', 'Urban Fantasy', 'Fiction', 'Mystery', 'Paranormal', 'Magic', 'Audiobook']",Fantasy,Urban Fantasy,Fiction,Mystery,Paranormal,Magic,Audiobook,1228.0
1224,22288,"['Horror', 'Fiction', 'Short Stories', 'Contemporary', 'Thriller', 'Adult', 'Dark']",Horror,Fiction,Short Stories,Contemporary,Thriller,Adult,Dark,1236.0
1225,898885,"['Historical Fiction', 'Fiction', 'Book Club', 'Historical', 'Architecture', 'Romance', 'Adult Fiction']",Historical Fiction,Fiction,Book Club,Historical,Architecture,Romance,Adult Fiction,1231.0
1226,4952,"['Fiction', 'Historical Fiction', 'War', 'Sudan', 'Contemporary', 'Novels', 'Literature']",Fiction,Historical Fiction,War,Sudan,Contemporary,Novels,Literature,1238.0
1227,37095,"['Fiction', 'Historical Fiction', 'Romance', 'Chick Lit', 'British Literature', 'Historical', 'Family']",Fiction,Historical Fiction,Romance,Chick Lit,British Literature,Historical,Family,1237.0
1228,67920,"['Nonfiction', 'Psychology', 'Biography', 'Mental Health', 'Mental Illness', 'Classics', 'Memoir']",Nonfiction,Psychology,Biography,Mental Health,Mental Illness,Classics,Memoir,1234.0
1229,23878,"['Fiction', 'Classics', 'Magical Realism', 'School', 'Literature', 'Spanish Literature', 'Novels']",Fiction,Classics,Magical Realism,School,Literature,Spanish Literature,Novels,1239.0
1230,150037,"['Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Fantasy', 'Mystery', 'Adventure']",Fiction,Young Adult,Childrens,Middle Grade,Fantasy,Mystery,Adventure,1233.0
1231,786256,"['Picture Books', 'Childrens', 'Animals', 'Fiction', 'Family', 'Fantasy', 'Classics']",Picture Books,Childrens,Animals,Fiction,Family,Fantasy,Classics,1229.0
1232,1848444,"['Mystery', 'Classics', 'Fiction', 'Crime', 'Short Stories', 'Detective', 'Mystery Thriller']",Mystery,Classics,Fiction,Crime,Short Stories,Detective,Mystery Thriller,1240.0
1233,55030,"['Science', 'Nonfiction', 'Physics', 'Astronomy', 'History', 'Space', 'Philosophy']",Science,Nonfiction,Physics,Astronomy,History,Space,Philosophy,1235.0
1234,60400,"['Fantasy', 'Young Adult', 'Fiction', 'Adventure', 'Middle Grade', 'Childrens', 'Young Adult Fantasy']",Fantasy,Young Adult,Fiction,Adventure,Middle Grade,Childrens,Young Adult Fantasy,1243.0
1235,10587120,"['History', 'Nonfiction', 'Biography', 'Historical', 'American History', 'Civil War', 'Politics']",History,Nonfiction,Biography,Historical,American History,Civil War,Politics,1241.0
1236,17262100,"['Fiction', 'India', 'Historical Fiction', 'Literary Fiction', 'Novels', 'Contemporary', 'Audiobook']",Fiction,India,Historical Fiction,Literary Fiction,Novels,Contemporary,Audiobook,1242.0
1237,5354,"['Fiction', 'Thriller', 'Mystery', 'Legal Thriller', 'Crime', 'Suspense', 'Mystery Thriller']",Fiction,Thriller,Mystery,Legal Thriller,Crime,Suspense,Mystery Thriller,1245.0
1238,5152478,"['Young Adult', 'Fiction', 'Contemporary', 'Mental Health', 'Realistic Fiction', 'Mental Illness', 'Teen']",Young Adult,Fiction,Contemporary,Mental Health,Realistic Fiction,Mental Illness,Teen,1244.0
1239,59219,"['Horror', 'Fiction', 'Thriller', 'Adventure', 'Mystery', 'Audiobook', 'Supernatural']",Horror,Fiction,Thriller,Adventure,Mystery,Audiobook,Supernatural,1248.0
1240,412732,"['Fiction', 'Classics', 'Literature', 'Novels', 'Travel', 'American', 'Philosophy']",Fiction,Classics,Literature,Novels,Travel,American,Philosophy,1250.0
1241,139253,"['Fiction', 'Classics', 'Young Adult', 'Short Stories', 'School', 'Contemporary', 'Coming Of Age']",Fiction,Classics,Young Adult,Short Stories,School,Contemporary,Coming Of Age,1255.0
1242,140974,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Epic']",Fantasy,Fiction,Epic Fantasy,High Fantasy,Science Fiction Fantasy,Audiobook,Epic,1249.0
1243,11869272,"['Nonfiction', 'India', 'History', 'Asia', 'Poverty', 'Audiobook', 'Sociology']",Nonfiction,India,History,Asia,Poverty,Audiobook,Sociology,1252.0
1244,31456,"['Childrens', 'Fiction', 'Fantasy', 'Classics', 'Middle Grade', 'Humor', 'Young Adult']",Childrens,Fiction,Fantasy,Classics,Middle Grade,Humor,Young Adult,1258.0
1245,6468666,"['Young Adult', 'Fantasy', 'Paranormal', 'Urban Fantasy', 'Romance', 'Supernatural', 'Magic']",Young Adult,Fantasy,Paranormal,Urban Fantasy,Romance,Supernatural,Magic,1251.0
1246,45112,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Dragons', 'Adventure', 'Magic']",Fantasy,Fiction,Epic Fantasy,High Fantasy,Dragons,Adventure,Magic,1246.0
1247,1971304,"['Historical Fiction', 'Fiction', 'War', 'Historical', 'Russia', 'World War II', 'Audiobook']",Historical Fiction,Fiction,War,Historical,Russia,World War II,Audiobook,1256.0
1248,228296,"['Horror', 'Fiction', 'Classics', 'Thriller', 'Mystery', 'Fantasy', 'Paranormal']",Horror,Fiction,Classics,Thriller,Mystery,Fantasy,Paranormal,1247.0
1249,152380,"['Classics', 'Fantasy', 'Childrens', 'Fiction', 'Middle Grade', 'Audiobook', 'Young Adult']",Classics,Fantasy,Childrens,Fiction,Middle Grade,Audiobook,Young Adult,1253.0
1250,334643,"['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'High Fantasy', 'Adventure', 'Young Adult Fantasy']",Fantasy,Young Adult,Fiction,Magic,High Fantasy,Adventure,Young Adult Fantasy,1259.0
1251,15197,"['Graphic Novels', 'Comics', 'Nonfiction', 'History', 'Memoir', 'Holocaust', 'Biography']",Graphic Novels,Comics,Nonfiction,History,Memoir,Holocaust,Biography,1265.0
1252,887877,"['Fantasy', 'Fiction', 'Adventure', 'Epic Fantasy', 'High Fantasy', 'Audiobook', 'Pirates']",Fantasy,Fiction,Adventure,Epic Fantasy,High Fantasy,Audiobook,Pirates,1254.0
1253,18006496,"['Fantasy', 'Young Adult', 'Romance', 'Fae', 'Magic', 'Fiction', 'Young Adult Fantasy']",Fantasy,Young Adult,Romance,Fae,Magic,Fiction,Young Adult Fantasy,1264.0
1254,40331,"['Mystery', 'Fiction', 'Humor', 'Chick Lit', 'Romance', 'Crime', 'Comedy']",Mystery,Fiction,Humor,Chick Lit,Romance,Crime,Comedy,1267.0
1255,10611,"['Fantasy', 'Fiction', 'Horror', 'Young Adult', 'Dragons', 'Thriller', 'Audiobook']",Fantasy,Fiction,Horror,Young Adult,Dragons,Thriller,Audiobook,1261.0
1256,7510,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Suspense', 'Mystery Thriller', 'Murder Mystery']",Mystery,Fiction,Thriller,Crime,Suspense,Mystery Thriller,Murder Mystery,1260.0
1257,8855321,"['Science Fiction', 'Fiction', 'Space', 'Fantasy', 'Audiobook', 'Science Fiction Fantasy', 'Mystery']",Science Fiction,Fiction,Space,Fantasy,Audiobook,Science Fiction Fantasy,Mystery,1263.0
1258,16213,"['Nonfiction', 'Science', 'History', 'Medicine', 'Medical', 'Horror', 'Thriller']",Nonfiction,Science,History,Medicine,Medical,Horror,Thriller,1269.0
1259,1421990,"['Paranormal', 'Vampires', 'Urban Fantasy', 'Romance', 'Fantasy', 'Paranormal Romance', 'Adult']",Paranormal,Vampires,Urban Fantasy,Romance,Fantasy,Paranormal Romance,Adult,1257.0
1260,112,"['Science Fiction', 'Fiction', 'Fantasy', 'Classics', 'Science Fiction Fantasy', 'Space Opera', 'Audiobook']",Science Fiction,Fiction,Fantasy,Classics,Science Fiction Fantasy,Space Opera,Audiobook,1262.0
1261,310258,"['Picture Books', 'Childrens', 'Fiction', 'Classics', 'Realistic Fiction', 'Storytime', 'African American']",Picture Books,Childrens,Fiction,Classics,Realistic Fiction,Storytime,African American,1266.0
1262,8600,"['Nonfiction', 'Writing', 'Language', 'Reference', 'Humor', 'Linguistics', 'Education']",Nonfiction,Writing,Language,Reference,Humor,Linguistics,Education,1272.0
1263,12987977,"['Chick Lit', 'Fiction', 'Romance', 'Contemporary', 'Adult Fiction', 'Audiobook', 'Adult']",Chick Lit,Fiction,Romance,Contemporary,Adult Fiction,Audiobook,Adult,1268.0
1264,196970,"['Christmas', 'Childrens', 'Picture Books', 'Classics', 'Poetry', 'Fiction', 'Holiday']",Christmas,Childrens,Picture Books,Classics,Poetry,Fiction,Holiday,1274.0
1265,30264,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Vampires', 'Witches', 'Magic', 'Fiction']",Urban Fantasy,Fantasy,Paranormal,Vampires,Witches,Magic,Fiction,1273.0
1266,7488244,"['Young Adult', 'Fantasy', 'Angels', 'Paranormal', 'Romance', 'Paranormal Romance', 'Urban Fantasy']",Young Adult,Fantasy,Angels,Paranormal,Romance,Paranormal Romance,Urban Fantasy,1276.0
1267,17465453,"['Fiction', 'Historical Fiction', 'Historical', 'Audiobook', 'Nature', 'Literary Fiction', 'Adult Fiction']",Fiction,Historical Fiction,Historical,Audiobook,Nature,Literary Fiction,Adult Fiction,1271.0
1268,13083,"['Young Adult', 'Fiction', 'Middle Grade', 'Realistic Fiction', 'Childrens', 'Mystery', 'Animals']",Young Adult,Fiction,Middle Grade,Realistic Fiction,Childrens,Mystery,Animals,1279.0
1269,13888,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Epic']",Fantasy,Fiction,Epic Fantasy,High Fantasy,Science Fiction Fantasy,Audiobook,Epic,1278.0
1270,9557,"['Fiction', 'Japan', 'Japanese Literature', 'Magical Realism', 'Contemporary', 'Romance', 'Novels']",Fiction,Japan,Japanese Literature,Magical Realism,Contemporary,Romance,Novels,1270.0
1271,12914,"['Classics', 'Poetry', 'Fiction', 'Mythology', 'Literature', 'School', 'Fantasy']",Classics,Poetry,Fiction,Mythology,Literature,School,Fantasy,1280.0
1272,17803,"['Fiction', 'Japan', 'Magical Realism', 'Japanese Literature', 'Contemporary', 'Fantasy', 'Novels']",Fiction,Japan,Magical Realism,Japanese Literature,Contemporary,Fantasy,Novels,1282.0
1273,13503109,"['Fiction', 'Short Stories', 'Contemporary', 'Romance', 'Literary Fiction', 'Adult Fiction', 'Adult']",Fiction,Short Stories,Contemporary,Romance,Literary Fiction,Adult Fiction,Adult,1281.0
1274,73186,"['Christian', 'Nonfiction', 'Religion', 'Christianity', 'Faith', 'Theology', 'Spirituality']",Christian,Nonfiction,Religion,Christianity,Faith,Theology,Spirituality,1277.0
1275,227265,"['Fiction', 'Philosophy', 'Spirituality', 'Classics', 'Fantasy', 'Environment', 'Novels']",Fiction,Philosophy,Spirituality,Classics,Fantasy,Environment,Novels,1283.0
1276,2832909,"['Historical Fiction', 'Romance', 'Fantasy', 'Fiction', 'Time Travel', 'Historical', 'Historical Romance']",Historical Fiction,Romance,Fantasy,Fiction,Time Travel,Historical,Historical Romance,1275.0
1277,111450,"['Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Magic', 'Middle Grade', 'Audiobook']",Fantasy,Fiction,Young Adult,Childrens,Magic,Middle Grade,Audiobook,1286.0
1278,147732,"['Picture Books', 'Childrens', 'Fiction', 'School', 'Humor', 'Classics', 'Mystery']",Picture Books,Childrens,Fiction,School,Humor,Classics,Mystery,1287.0
1279,9014,"['Horror', 'Fiction', 'Dystopia', 'Thriller', 'Science Fiction', 'Audiobook', 'Fantasy']",Horror,Fiction,Dystopia,Thriller,Science Fiction,Audiobook,Fantasy,1288.0
1280,10194514,"['Romance', 'Young Adult', 'Contemporary', 'New Adult', 'Contemporary Romance', 'High School', 'Realistic Fiction']",Romance,Young Adult,Contemporary,New Adult,Contemporary Romance,High School,Realistic Fiction,1285.0
1281,172327,"['Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Fantasy', 'Mystery', 'Adventure']",Fiction,Young Adult,Childrens,Middle Grade,Fantasy,Mystery,Adventure,1289.0
1282,42898,"['Romance', 'Paranormal', 'Paranormal Romance', 'Vampires', 'Fantasy', 'Urban Fantasy', 'Adult']",Romance,Paranormal,Paranormal Romance,Vampires,Fantasy,Urban Fantasy,Adult,1291.0
1283,6584188,"['Romance', 'Young Adult', 'Contemporary', 'Fiction', 'Audiobook', 'Young Adult Romance', 'Chick Lit']",Romance,Young Adult,Contemporary,Fiction,Audiobook,Young Adult Romance,Chick Lit,1284.0
1284,43369,"['Nonfiction', 'Religion', 'Philosophy', 'Atheism', 'Science', 'History', 'Politics']",Nonfiction,Religion,Philosophy,Atheism,Science,History,Politics,1294.0
1285,15860,"['Fiction', 'Thriller', 'Science Fiction', 'Mystery', 'Suspense', 'Mystery Thriller', 'Adventure']",Fiction,Thriller,Science Fiction,Mystery,Suspense,Mystery Thriller,Adventure,1296.0
1286,10798416,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Chick Lit', 'Young Adult Contemporary']",Young Adult,Romance,Contemporary,Fiction,Realistic Fiction,Chick Lit,Young Adult Contemporary,1297.0
1287,12930,"['Young Adult', 'Dystopia', 'Fiction', 'Fantasy', 'Science Fiction', 'Middle Grade', 'Classics']",Young Adult,Dystopia,Fiction,Fantasy,Science Fiction,Middle Grade,Classics,1290.0
1288,83369,"['Mystery', 'Fiction', 'Middle Grade', 'Young Adult', 'Fantasy', 'Childrens', 'Adventure']",Mystery,Fiction,Middle Grade,Young Adult,Fantasy,Childrens,Adventure,1293.0
1289,17029526,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'Chick Lit', 'Adult']",Romance,New Adult,Contemporary,Contemporary Romance,Young Adult,Chick Lit,Adult,1295.0
1290,59263,"['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Middle Grade', 'Urban Fantasy', 'Adventure']",Fantasy,Young Adult,Fiction,Magic,Middle Grade,Urban Fantasy,Adventure,1298.0
1291,49465,"['Historical Fiction', 'Fiction', 'World War II', 'Holocaust', 'Historical', 'War', 'Germany']",Historical Fiction,Fiction,World War II,Holocaust,Historical,War,Germany,1300.0
1292,347852,"['Psychology', 'Nonfiction', 'Self Help', 'Spirituality', 'Philosophy', 'Personal Development', 'Religion']",Psychology,Nonfiction,Self Help,Spirituality,Philosophy,Personal Development,Religion,1303.0
